Model,tip_caroserie
Amarok,pick-up
Beetle,hatchback
Caddy,van
CC,coupe
Corrado,coupe
Crafter,van
Derby,sedan
Eos,cabriolet
Fox,hatchback
Garbus,compact
Golf,hatchback
ID.3,hatchback
ID.5,crossover
Jetta,sedan
Karmann Ghia,coupe
L80,pick-up
Lupo,hatchback
Multivan,minivan
New Beetle,hatchback
Parati,station wagon
Phaeton,sedan
Pointer,hatchback
Polo,hatchback
Quantum,sedan
Routan,minivan
Santana,sedan
Saveiro,pick-up
Sharan,minivan
SP2,coupe
T-Cross,crossover
T-Roc,crossover
Taro,pick-up
Teramont,SUV
Thing,SUV
Tiguan,SUV
Touran,minivan
Transporter,van
Type 2 (Kombi),van
Type 3,sedan
Type 4,sedan
Up!,hatchback
Vento,sedan
Voyage,sedan
XL1,coupe
