Nr.,Model,Anul producției,Pret (lei),Consum oras (l/100km),Consum autostrada (l/100km),Putere (CP),Cilindree (cc),Dimensiuni (lungime x latime x inaltime),Transmisie,Emisii CO2 (g/km),Evaluare siguranta (Euro NCAP),Cost asigurare (lei/an),Cost intretinere (lei/an)
1,Golf,2015,45000,8.2,5.5,120,1400,4250 x 1800 x 1500,Manual,125,5,1200,3500
2,Passat,2018,60000,6.8,4.6,190,2000,4767 x 1832 x 1462,Automat,110,5,1500,4500
3,Polo,2016,35000,5.5,3.5,90,1200,3975 x 1680 x 1465,Manual,95,4,1000,3000
4,Jetta,2019,55000,7.5,5.5,150,1400,4702 x 1778 x 1473,Automat,125,5,1800,4000
5,Beetle,2015,40000,8,5.5,105,1600,4278 x 1808 x 1486,Automat,125,5,1200,3500
6,Tiguan,2017,70000,9.5,7,150,2000,4486 x 1839 x 1672,Automat,150,5,1800,4500
7,Touareg,2016,90000,11.5,8,245,3000,4795 x 1940 x 1702,Automat,195,5,2200,5500
8,Scirocco,2014,40000,8.5,6,160,1400,4256 x 1810 x 1404,Manual,144,5,1500,3500
9,Arteon,2018,65000,9,6,190,2000,4862 x 1871 x 1427,Automat,130,5,1800,4500
10,Up!,2017,25000,5,4,60,1000,3540 x 1645 x 1489,Manual,90,4,800,2000
11,Amarok,2015,65000,10.5,8,180,2000,5254 x 1954 x 1834,Automat,212,5,2000,6000
12,Caddy,2016,30000,6.5,5,102,1600,4406 x 1794 x 1833,Manual,135,4,1500,4000
13,CC,2014,35000,8.5,6,140,2000,4802 x 1855 x 1421,Automat,135,5,1800,4000
14,Corrado,1994,20000,11,7.5,136,2000,4250 x 1680 x 1330,Manual,210,3,500,2500
15,Crafter,2015,55000,11.5,8.5,136,2000,6940 x 2420 x 2590,Manual,254,N/A,2500,7500
16,Derby,1978,5000,8.5,6,75,1200,3793 x 1575 x 1364,Manual,N/A,N/A,300,1500
17,Eos,2010,25000,9,6.5,140,2000,4405 x 1791 x 1441,Automat,157,5,1200,3500
18,Fox,2006,8000,7,5,55,1000,3823 x 1656 x 1544,Manual,149,3,500,2000
19,Garbus,1972,25000,10,7.5,50,1200,4080,Manual,N/A,N/A,300,1500
20,Gol,2017,25000,7,5.5,120,1600,3893 x 1656 x 1476,Manual,125,4,1000,2500
21,Karmann Ghia,1969,40000,N/A,N/A,50,1200,4175 x 1635 x 1330,Manual,N/A,N/A,500,3000
22,L80,1995,10000,12.5,9,102,1900,4840 x 1780 x 1920,Manual,200,N/A,1000,2500
23,Lupo,2004,15000,6,4.5,75,1400,3527 x 1639 x 1467,Manual,139,4,800,2500
24,Multivan,2015,70000,8.5,6,180,2000,4892 x 1904 x 1984,Automat,196,N/A,2500,6000
25,New Beetle,2006,20000,8,6,102,1600,4081 x 1724 x 1498,Automat,185,4,1000,3000
26,Parati,2011,20000,8.5,6.5,102,1600,4373 x 1646 x 1474,Manual,168,N/A,1000,2500
27,Phaeton,2007,50000,12,8.5,240,3200,5055 x 1903 x 1460,Automat,284,4,3000,8000
28,Pointer,2006,10000,9,6.5,101,1800,4139 x 1653 x 1423,Manual,186,N/A,800,2500
29,Quantum,1985,5000,10.5,8,100,1800,4600 x 1700 x 1460,Manual,N/A,N/A,500,2000
30,Routan,2011,30000,12.5,8.5,197,3900,5152 x 1984 x 1766,Automat,N/A,N/A,2500,6500
31,Santana,1994,8000,10.5,8,82,1600,4320 x 1670 x 1425,Manual,N/A,N/A,400,1500
32,Saveiro,2013,22000,8,6,101,1600,4562 x 1701 x 1543,Manual,170,N/A,1,2500
33,Sharan,2010,30000,10,7,140,2000,4854 x 1904 x 1720,Automat,199,5,1200,3500
34,SP2,1974,50000,11,8,75,1700,4245 x 1650 x 1295,Manual,N/A,N/A,400,2000
35,T-Cross,2021,70000,7.5,5.5,115,1000,4210 x 1756 x 1584,Automat,124,5,1500,3000
36,T-Roc,2018,50000,8,6,150,1500,4234 x 1819 x 1573,Automat,132,5,1200,3500
37,Taro,1992,10000,12,8.5,72,2200,4705 x 1695 x 1625,Manual,N/A,N/A,400,2500
38,Teramont,2018,100000,12,9,280,3600,5008 x 1989 x 1773,Automat,183,5,3000,7000
39,Thing,1973,45000,N/A,N/A,46,1600,3805 x 1625 x 1735,Manual,N/A,N/A,500,2500
40,Touran,2010,25000,9,7,105,1900,4397 x 1794 x 1673,Manual,154,5,1200,3000
41,Transporter,2015,60000,9,7,140,2000,4892 x 1904 x 1970,Automat,N/A,N/A,2500,6500
42,Type 2 (Kombi),1978,60000,11.5,9.5,70,1600,4600 x 1880 x 2020,Manual,N/A,N/A,400,2500
43,Type 3,1969,35000,N/A,N/A,54,1500,4205 x 1615 x 1425,Manual,N/A,N/A,300,2000
44,Type 4,1974,40000,10.5,8,100,1800,4716 x 1776 x 1426,Manual,N/A,N/A,400,2500
45,Vento,1996,12000,9.5,7,75,1600,4381 x 1694 x 1423,Manual,N/A,N/A,500,2000
46,Voyage,1989,6000,10,7.7,73,1600,4363 x 1640 x 1386,Manual,N/A,N/A,400,1500
47,XL1,2014,350000,0.9,0.6,48,800,3888 x 1665 x 1202,Automat,21,N/A,2000,5000
48,181,1970,25000,N/A,N/A,35,1500,3785 x 1600 x 1925,Manual,N/A,N/A,300,2000
50,ID.3,2021,120000,16.5,15,204,N/A,4265 x 1809 x 1552,Automat,0,5,2500,3000
51,ID.5,2022,160000,16,15,299,N/A,4785 x 1859 x 1627,Automat,0,N/A,3000,3500
